step,exp,game_name,algorithm_name,log_exp
0,3000.2666666666664,NFG-5,DDCFR,8.006456452588752
20,0.04663053888059358,NFG-5,DDCFR,-3.065499611707269
40,0.004177565053650183,NFG-5,DDCFR,-5.478026725228139
60,0.005349478401410023,NFG-5,DDCFR,-5.230756217890722
80,0.0019073497858625656,NFG-5,DDCFR,-6.262040547126694
100,0.0017541488927855734,NFG-5,DDCFR,-6.345771501071851
120,0.0014949520620884888,NFG-5,DDCFR,-6.5056611381462455
140,0.0014130437876725623,NFG-5,DDCFR,-6.5620091866073444
160,0.0007310314771338005,NFG-5,DDCFR,-7.221054038767011
180,0.0010714576326854516,NFG-5,DDCFR,-6.838735284023276
200,0.0003757260791323884,NFG-5,DDCFR,-7.886650193014663
220,0.0007791640923929864,NFG-5,DDCFR,-7.157288889355659
240,0.00032260060540436453,NFG-5,DDCFR,-8.039095515633996
260,0.0006064720151782614,NFG-5,DDCFR,-7.407851972147999
280,0.000301118135520226,NFG-5,DDCFR,-8.108007893402895
300,0.0003514213937575332,NFG-5,DDCFR,-7.953524502568939
320,0.00034834668330845596,NFG-5,DDCFR,-7.962312357680434
340,0.0001918757900586079,NFG-5,DDCFR,-8.558662322061997
360,0.0003190139398356061,NFG-5,DDCFR,-8.050275757589963
380,0.00017082759017762603,NFG-5,DDCFR,-8.674855754657367
400,0.0002045879087443215,NFG-5,DDCFR,-8.494512803239374
420,0.0002308323637464886,NFG-5,DDCFR,-8.373818808955933
440,9.985430602548248e-05,NFG-5,DDCFR,-9.211798374090066
460,0.00022006649383389532,NFG-5,DDCFR,-8.421580812579117
480,0.00013572333995782464,NFG-5,DDCFR,-8.904892009171672
500,6.235086352023033e-05,NFG-5,DDCFR,-9.682733036371497
520,0.00016028954217905825,NFG-5,DDCFR,-8.73852873953458
540,0.00012309831312097005,NFG-5,DDCFR,-9.002527228190502
560,5.997003328934804e-05,NFG-5,DDCFR,-9.721665565683994
580,0.00014365827924110202,NFG-5,DDCFR,-8.848073139385304
600,9.104474216396329e-05,NFG-5,DDCFR,-9.304159500147096
620,4.29929921754827e-05,NFG-5,DDCFR,-10.054473428215392
640,0.00011013585373226777,NFG-5,DDCFR,-9.113795920269201
660,9.351567303494713e-05,NFG-5,DDCFR,-9.277381509675092
680,4.346522068786435e-05,NFG-5,DDCFR,-10.043549464076658
700,0.0001000526750233071,NFG-5,DDCFR,-9.209813760427316
720,6.722736072527068e-05,NFG-5,DDCFR,-9.607430239649865
740,4.716662124283277e-05,NFG-5,DDCFR,-9.961824092599036
760,6.716966558512906e-05,NFG-5,DDCFR,-9.60828881733227
780,8.176437638730847e-05,NFG-5,DDCFR,-9.41166890569938
800,4.34227074885626e-05,NFG-5,DDCFR,-10.044528039664467
820,4.799095668852539e-05,NFG-5,DDCFR,-9.944497967128717
840,7.154519268350338e-05,NFG-5,DDCFR,-9.545181242430038
860,4.923811512400099e-05,NFG-5,DDCFR,-9.918842536747043
880,2.6204256202869025e-05,NFG-5,DDCFR,-10.549588709899691
900,5.813740974708704e-05,NFG-5,DDCFR,-9.7527012158197
920,5.818110998791579e-05,NFG-5,DDCFR,-9.751949826565706
940,2.534329308145798e-05,NFG-5,DDCFR,-10.58299643565617
960,4.262218291264483e-05,NFG-5,DDCFR,-10.063135714570564
980,5.2112595656766904e-05,NFG-5,DDCFR,-9.862103879177045
1000,3.7257353525009484e-05,NFG-5,DDCFR,-10.197661222554139
1020,1.9802129405813306e-05,NFG-5,DDCFR,-10.829721080298267
1040,4.5216338679481685e-05,NFG-5,DDCFR,-10.00405206123274
1060,4.615998152888663e-05,NFG-5,DDCFR,-9.983397335918612
1080,2.2355166106461975e-05,NFG-5,DDCFR,-10.708453117911752
1100,2.9541007892357046e-05,NFG-5,DDCFR,-10.429731161864323
1120,4.29195871960504e-05,NFG-5,DDCFR,-10.056182258233807
1140,3.096995170450915e-05,NFG-5,DDCFR,-10.382493123408562
1160,1.984710655680907e-05,NFG-5,DDCFR,-10.82745232685593
1180,3.210974824436003e-05,NFG-5,DDCFR,-10.346350890305919
1200,3.8719220472874196e-05,NFG-5,DDCFR,-10.159174428173998
1220,2.464093778304592e-05,NFG-5,DDCFR,-10.611101360646332
1240,1.344661816786184e-05,NFG-5,DDCFR,-11.216782920865784
1260,3.502670048890829e-05,NFG-5,DDCFR,-10.259399916201456
1280,2.527029124184786e-05,NFG-5,DDCFR,-10.58588111142885
1300,2.0955398396902438e-05,NFG-5,DDCFR,-10.773114264746852
1320,1.894705854899823e-05,NFG-5,DDCFR,-10.873861860172719
1340,3.140303180072364e-05,NFG-5,DDCFR,-10.368606115547946
1360,2.7616014196931023e-05,NFG-5,DDCFR,-10.497114728979849
1380,1.0978590531485362e-05,NFG-5,DDCFR,-11.419563497018311
1400,2.1988496854882968e-05,NFG-5,DDCFR,-10.72499111158286
1420,2.714404107963167e-05,NFG-5,DDCFR,-10.514353017087098
1440,2.0603929776720153e-05,NFG-5,DDCFR,-10.79002873450203
1460,1.3432437113984444e-05,NFG-5,DDCFR,-11.217838095985925
1480,2.128690440253355e-05,NFG-5,DDCFR,-10.757418491108698
1500,2.661508413919005e-05,NFG-5,DDCFR,-10.534032429999817
1520,1.9188817435485732e-05,NFG-5,DDCFR,-10.86118287384112
1540,8.960027792494362e-06,NFG-5,DDCFR,-11.622737229141357
1560,2.1721612638810665e-05,NFG-5,DDCFR,-10.737202818932285
1580,1.9909640804546804e-05,NFG-5,DDCFR,-10.824306481007875
1600,1.622640317181426e-05,NFG-5,DDCFR,-11.028870817029397
1620,9.068492820426515e-06,NFG-5,DDCFR,-11.610704479593883
1640,1.9992180099963047e-05,NFG-5,DDCFR,-10.820169355870608
1660,2.218594003200875e-05,NFG-5,DDCFR,-10.7160518016169
1680,1.4225252657390593e-05,NFG-5,DDCFR,-11.16049181660588
1700,7.1588414352204865e-06,NFG-5,DDCFR,-11.847162400807882
1720,1.911251989759148e-05,NFG-5,DDCFR,-10.865166945632254
1740,1.5225584006860904e-05,NFG-5,DDCFR,-11.09253338668947
1760,1.3378147482274482e-05,NFG-5,DDCFR,-11.22188796708944
1780,8.56103244580547e-06,NFG-5,DDCFR,-11.668289762256023
1800,1.766281813167896e-05,NFG-5,DDCFR,-10.944048798414268
1820,1.8829579209632956e-05,NFG-5,DDCFR,-10.88008156235144
1840,1.179794646381829e-05,NFG-5,DDCFR,-11.347585070127344
1860,5.990565063128584e-06,NFG-5,DDCFR,-12.02532481587401
1880,1.626033615371424e-05,NFG-5,DDCFR,-11.026781780398146
1900,1.2880266359767476e-05,NFG-5,DDCFR,-11.259814157395727
1920,1.1555425305861081e-05,NFG-5,DDCFR,-11.368355507830822
1940,7.170368902892908e-06,NFG-5,DDCFR,-11.845553453784678
1960,1.5038762470242926e-05,NFG-5,DDCFR,-11.104879525391611
1980,1.6422681238233355e-05,NFG-5,DDCFR,-11.016847176269703
2000,1.0824144116889016e-05,NFG-5,DDCFR,-11.433731352615965
2020,5.2348108572896575e-06,NFG-5,DDCFR,-12.160179844707166
2040,1.3537818239836705e-05,NFG-5,DDCFR,-11.210023437892296
2060,1.197795717212966e-05,NFG-5,DDCFR,-11.332442499672755
2080,1.0392173499419606e-05,NFG-5,DDCFR,-11.474457583256168
2100,6.2238020024874335e-06,NFG-5,DDCFR,-11.987129583533875
2120,1.2361750124539865e-05,NFG-5,DDCFR,-11.300903520121915
2140,1.456981994191784e-05,NFG-5,DDCFR,-11.136558295972312
2160,1.0722615676049163e-05,NFG-5,DDCFR,-11.443155432453235
2180,4.681751075396821e-06,NFG-5,DDCFR,-12.271838356606066
2200,1.0733142634514816e-05,NFG-5,DDCFR,-11.442174161210525
2220,1.1447205095361363e-05,NFG-5,DDCFR,-11.37776495423541
2240,9.562768449636358e-06,NFG-5,DDCFR,-11.557633286041078
2260,6.580811414088306e-06,NFG-5,DDCFR,-11.931352505018756
2280,9.59815794320659e-06,NFG-5,DDCFR,-11.553939358817962
2300,1.2838268204153046e-05,NFG-5,DDCFR,-11.263080143864881
2320,1.0841009426586949e-05,NFG-5,DDCFR,-11.43217444575437
2340,4.82128202063973e-06,NFG-5,DDCFR,-12.242470685882175
2360,7.469623713210594e-06,NFG-5,DDCFR,-11.804665933152492
2380,1.0827872548904342e-05,NFG-5,DDCFR,-11.433386956792727
2400,8.614035678784613e-06,NFG-5,DDCFR,-11.662117629387762
2420,6.9866623807625624e-06,NFG-5,DDCFR,-11.871507600620204
2440,6.6159789493628965e-06,NFG-5,DDCFR,-11.926022782025019
2460,1.0872386515223914e-05,NFG-5,DDCFR,-11.429284330310292
2480,1.080217235147048e-05,NFG-5,DDCFR,-11.4357633004061
2500,6.537195432490352e-06,NFG-5,DDCFR,-11.938002317422859
2520,3.6206978286547485e-06,NFG-5,DDCFR,-12.528843780357795
2540,9.275435899645958e-06,NFG-5,DDCFR,-11.588140953308702
